561,2024-07-22,Product A,Machine 1,108,79,11
562,2024-07-23,Product B,Machine 2,103,97,7
563,2024-07-24,Product C,Machine 3,95,97,7
564,2024-07-25,Product A,Machine 1,98,88,6
565,2024-07-26,Product B,Machine 2,98,94,9
566,2024-07-27,Product C,Machine 3,106,76,7
567,2024-07-28,Product A,Machine 1,114,75,13
568,2024-07-29,Product B,Machine 2,115,78,8
569,2024-07-30,Product C,Machine 3,101,85,13
570,2024-07-31,Product A,Machine 1,102,87,14
571,2024-08-01,Product B,Machine 2,117,85,7
572,2024-08-02,Product C,Machine 3,111,74,6
573,2024-08-03,Product A,Machine 1,95,95,14
574,2024-08-04,Product B,Machine 2,115,94,13
575,2024-08-05,Product C,Machine 3,119,76,9
576,2024-08-06,Product A,Machine 1,104,74,6
577,2024-08-07,Product B,Machine 2,114,75,13
578,2024-08-08,Product C,Machine 3,116,79,13
579,2024-08-09,Product A,Machine 1,118,80,7
580,2024-08-10,Product B,Machine 2,90,83,10
581,2024-08-11,Product C,Machine 3,92,77,10
582,2024-08-12,Product A,Machine 1,119,71,9
583,2024-08-13,Product B,Machine 2,95,84,11
584,2024-08-14,Product C,Machine 3,97,99,12
585,2024-08-15,Product A,Machine 1,109,75,9
586,2024-08-16,Product B,Machine 2,113,87,8
587,2024-08-17,Product C,Machine 3,101,94,5
588,2024-08-18,Product A,Machine 1,95,74,6
589,2024-08-19,Product B,Machine 2,100,83,5
590,2024-08-20,Product C,Machine 3,99,83,11
591,2024-08-21,Product A,Machine 1,115,84,14
592,2024-08-22,Product B,Machine 2,115,86,10
593,2024-08-23,Product C,Machine 3,114,97,13
594,2024-08-24,Product A,Machine 1,112,71,8
595,2024-08-25,Product B,Machine 2,109,91,9
596,2024-08-26,Product C,Machine 3,103,86,5
597,2024-08-27,Product A,Machine 1,103,81,7
598,2024-08-28,Product B,Machine 2,104,70,8
599,2024-08-29,Product C,Machine 3,98,90,8
600,2024-08-30,Product A,Machine 1,108,82,7
601,2024-08-31,Product B,Machine 2,119,88,14
602,2024-09-01,Product C,Machine 3,101,82,13
603,2024-09-02,Product A,Machine 1,117,81,14
604,2024-09-03,Product B,Machine 2,106,79,10
605,2024-09-04,Product C,Machine 3,113,86,5
606,2024-09-05,Product A,Machine 1,115,83,6
607,2024-09-06,Product B,Machine 2,96,97,6
608,2024-09-07,Product C,Machine 3,92,89,13
609,2024-09-08,Product A,Machine 1,102,75,9
610,2024-09-09,Product B,Machine 2,113,86,10
611,2024-09-10,Product C,Machine 3,119,96,5
612,2024-09-11,Product A,Machine 1,119,97,9
613,2024-09-12,Product B,Machine 2,114,91,14
614,2024-09-13,Product C,Machine 3,111,79,6
615,2024-09-14,Product A,Machine 1,112,78,10
616,2024-09-15,Product B,Machine 2,104,92,10
617,2024-09-16,Product C,Machine 3,106,96,12
618,2024-09-17,Product A,Machine 1,105,77,10
619,2024-09-18,Product B,Machine 2,115,80,5
620,2024-09-19,Product C,Machine 3,104,87,6
621,2024-09-20,Product A,Machine 1,92,85,5
622,2024-09-21,Product B,Machine 2,99,86,9
623,2024-09-22,Product C,Machine 3,100,79,5
624,2024-09-23,Product A,Machine 1,114,74,6
625,2024-09-24,Product B,Machine 2,96,76,13
626,2024-09-25,Product C,Machine 3,99,82,13
627,2024-09-26,Product A,Machine 1,92,98,13
628,2024-09-27,Product B,Machine 2,101,88,13
629,2024-09-28,Product C,Machine 3,112,80,8
630,2024-09-29,Product A,Machine 1,97,76,13
631,2024-09-30,Product B,Machine 2,109,76,7
632,2024-10-01,Product C,Machine 3,91,79,13
633,2024-10-02,Product A,Machine 1,103,74,10
634,2024-10-03,Product B,Machine 2,92,86,6
635,2024-10-04,Product C,Machine 3,101,87,11
636,2024-10-05,Product A,Machine 1,90,87,8
637,2024-10-06,Product B,Machine 2,109,99,13
638,2024-10-07,Product C,Machine 3,106,74,13
639,2024-10-08,Product A,Machine 1,112,81,13
640,2024-10-09,Product B,Machine 2,97,96,12
641,2024-10-10,Product C,Machine 3,107,91,7
642,2024-10-11,Product A,Machine 1,108,99,12
643,2024-10-12,Product B,Machine 2,109,95,5
644,2024-10-13,Product C,Machine 3,99,92,9
645,2024-10-14,Product A,Machine 1,109,94,11
646,2024-10-15,Product B,Machine 2,100,87,8
647,2024-10-16,Product C,Machine 3,117,96,11
648,2024-10-17,Product A,Machine 1,103,98,7
649,2024-10-18,Product B,Machine 2,99,78,14
650,2024-10-19,Product C,Machine 3,104,84,7
651,2024-10-20,Product A,Machine 1,110,85,13
652,2024-10-21,Product B,Machine 2,97,93,8
653,2024-10-22,Product C,Machine 3,102,86,9
654,2024-10-23,Product A,Machine 1,108,74,6
655,2024-10-24,Product B,Machine 2,106,71,5
656,2024-10-25,Product C,Machine 3,117,74,7
657,2024-10-26,Product A,Machine 1,101,93,12
658,2024-10-27,Product B,Machine 2,115,82,8
659,2024-10-28,Product C,Machine 3,103,91,7
660,2024-10-29,Product A,Machine 1,93,78,6
661,2024-10-30,Product B,Machine 2,111,95,6
662,2024-10-31,Product C,Machine 3,113,94,13
663,2024-11-01,Product A,Machine 1,99,87,11
664,2024-11-02,Product B,Machine 2,118,98,14
665,2024-11-03,Product C,Machine 3,111,93,6
666,2024-11-04,Product A,Machine 1,115,77,13
667,2024-11-05,Product B,Machine 2,99,70,8
668,2024-11-06,Product C,Machine 3,101,85,10
669,2024-11-07,Product A,Machine 1,93,99,14
670,2024-11-08,Product B,Machine 2,96,91,6
671,2024-11-09,Product C,Machine 3,118,97,11
672,2024-11-10,Product A,Machine 1,94,72,7
673,2024-11-11,Product B,Machine 2,109,93,5
674,2024-11-12,Product C,Machine 3,101,82,12
675,2024-11-13,Product A,Machine 1,118,78,5
676,2024-11-14,Product B,Machine 2,105,87,14
677,2024-11-15,Product C,Machine 3,105,93,6
678,2024-11-16,Product A,Machine 1,104,85,8
679,2024-11-17,Product B,Machine 2,110,93,5
680,2024-11-18,Product C,Machine 3,114,88,11
681,2024-11-19,Product A,Machine 1,115,71,10
682,2024-11-20,Product B,Machine 2,94,74,6
683,2024-11-21,Product C,Machine 3,117,90,9
684,2024-11-22,Product A,Machine 1,109,81,8
685,2024-11-23,Product B,Machine 2,116,89,14
686,2024-11-24,Product C,Machine 3,101,95,10
687,2024-11-25,Product A,Machine 1,109,77,14
688,2024-11-26,Product B,Machine 2,97,99,7
689,2024-11-27,Product C,Machine 3,104,84,13
690,2024-11-28,Product A,Machine 1,114,76,10
691,2024-11-29,Product B,Machine 2,108,81,14
692,2024-11-30,Product C,Machine 3,97,98,5
693,2024-12-01,Product A,Machine 1,101,85,10
694,2024-12-02,Product B,Machine 2,107,99,8
695,2024-12-03,Product C,Machine 3,119,72,11
696,2024-12-04,Product A,Machine 1,102,97,14
697,2024-12-05,Product B,Machine 2,118,84,8
698,2024-12-06,Product C,Machine 3,109,77,12
699,2024-12-07,Product A,Machine 1,103,87,10
700,2024-12-08,Product B,Machine 2,96,79,7
701,2024-12-09,Product C,Machine 3,106,84,5
702,2024-12-10,Product A,Machine 1,103,84,11
703,2024-12-11,Product B,Machine 2,92,74,8
704,2024-12-12,Product C,Machine 3,101,81,13
705,2024-12-13,Product A,Machine 1,109,72,9
706,2024-12-14,Product B,Machine 2,96,72,6
707,2024-12-15,Product C,Machine 3,119,73,13
708,2024-12-16,Product A,Machine 1,92,86,13
709,2024-12-17,Product B,Machine 2,93,74,12
710,2024-12-18,Product C,Machine 3,97,71,5
711,2024-12-19,Product A,Machine 1,104,77,5
712,2024-12-20,Product B,Machine 2,110,89,11
713,2024-12-21,Product C,Machine 3,108,96,9
714,2024-12-22,Product A,Machine 1,101,74,11
715,2024-12-23,Product B,Machine 2,104,96,12
716,2024-12-24,Product C,Machine 3,92,78,7
717,2024-12-25,Product A,Machine 1,105,87,7
718,2024-12-26,Product B,Machine 2,112,91,14
719,2024-12-27,Product C,Machine 3,92,87,14
720,2024-12-28,Product A,Machine 1,90,85,6
721,2024-12-29,Product B,Machine 2,100,78,7
722,2024-12-30,Product C,Machine 3,99,84,7
723,2024-12-31,Product A,Machine 1,97,78,9
724,2025-01-01,Product B,Machine 2,97,70,9
725,2025-01-02,Product C,Machine 3,116,86,5
726,2025-01-03,Product A,Machine 1,119,94,13
727,2025-01-04,Product B,Machine 2,114,98,7
728,2025-01-05,Product C,Machine 3,117,73,10
729,2025-01-06,Product A,Machine 1,91,98,10
730,2025-01-07,Product B,Machine 2,93,73,12
731,2025-01-08,Product C,Machine 3,112,92,14
732,2025-01-09,Product A,Machine 1,109,73,14
733,2025-01-10,Product B,Machine 2,96,99,7
734,2025-01-11,Product C,Machine 3,94,92,8
735,2025-01-12,Product A,Machine 1,93,75,8
736,2025-01-13,Product B,Machine 2,117,92,13
737,2025-01-14,Product C,Machine 3,99,81,10
738,2025-01-15,Product A,Machine 1,111,96,12
739,2025-01-16,Product B,Machine 2,90,92,7
740,2025-01-17,Product C,Machine 3,110,74,7
741,2025-01-18,Product A,Machine 1,117,82,8
742,2025-01-19,Product B,Machine 2,109,92,5
743,2025-01-20,Product C,Machine 3,118,89,11
744,2025-01-21,Product A,Machine 1,111,80,12
745,2025-01-22,Product B,Machine 2,117,83,9
746,2025-01-23,Product C,Machine 3,108,85,11
747,2025-01-24,Product A,Machine 1,118,91,11
748,2025-01-25,Product B,Machine 2,93,78,10
749,2025-01-26,Product C,Machine 3,109,80,14
750,2025-01-27,Product A,Machine 1,117,76,9
751,2025-01-28,Product B,Machine 2,92,85,5
752,2025-01-29,Product C,Machine 3,105,95,7
753,2025-01-30,Product A,Machine 1,110,88,8
754,2025-01-31,Product B,Machine 2,101,70,12
755,2025-02-01,Product C,Machine 3,105,97,14
756,2025-02-02,Product A,Machine 1,101,81,13
757,2025-02-03,Product B,Machine 2,116,94,9
758,2025-02-04,Product C,Machine 3,100,72,12
759,2025-02-05,Product A,Machine 1,91,84,10
760,2025-02-06,Product B,Machine 2,98,79,14
761,2025-02-07,Product C,Machine 3,101,80,7
762,2025-02-08,Product A,Machine 1,94,82,10
763,2025-02-09,Product B,Machine 2,115,84,13
764,2025-02-10,Product C,Machine 3,105,94,7
765,2025-02-11,Product A,Machine 1,93,77,7
766,2025-02-12,Product B,Machine 2,119,92,13
767,2025-02-13,Product C,Machine 3,102,94,13
768,2025-02-14,Product A,Machine 1,111,86,14
769,2025-02-15,Product B,Machine 2,90,76,12
770,2025-02-16,Product C,Machine 3,98,83,9
771,2025-02-17,Product A,Machine 1,99,82,8
772,2025-02-18,Product B,Machine 2,113,74,5
773,2025-02-19,Product C,Machine 3,118,84,12
774,2025-02-20,Product A,Machine 1,114,91,11
775,2025-02-21,Product B,Machine 2,105,99,8
776,2025-02-22,Product C,Machine 3,108,89,7
777,2025-02-23,Product A,Machine 1,118,93,12
778,2025-02-24,Product B,Machine 2,111,75,9
779,2025-02-25,Product C,Machine 3,96,80,6
780,2025-02-26,Product A,Machine 1,94,98,11
781,2025-02-27,Product B,Machine 2,119,83,11
782,2025-02-28,Product C,Machine 3,100,70,8
783,2025-03-01,Product A,Machine 1,111,71,13
784,2025-03-02,Product B,Machine 2,92,87,11
785,2025-03-03,Product C,Machine 3,114,95,6
786,2025-03-04,Product A,Machine 1,102,89,5
787,2025-03-05,Product B,Machine 2,117,92,5
788,2025-03-06,Product C,Machine 3,113,74,10
789,2025-03-07,Product A,Machine 1,110,93,9
790,2025-03-08,Product B,Machine 2,112,98,12
791,2025-03-09,Product C,Machine 3,98,88,10
792,2025-03-10,Product A,Machine 1,99,73,12
793,2025-03-11,Product B,Machine 2,104,84,11
794,2025-03-12,Product C,Machine 3,99,89,10
795,2025-03-13,Product A,Machine 1,95,74,6
796,2025-03-14,Product B,Machine 2,90,71,6
797,2025-03-15,Product C,Machine 3,105,90,13
798,2025-03-16,Product A,Machine 1,102,71,6
799,2025-03-17,Product B,Machine 2,91,75,5
800,2025-03-18,Product C,Machine 3,105,98,6
801,2025-03-19,Product A,Machine 1,92,73,9
802,2025-03-20,Product B,Machine 2,109,95,9
803,2025-03-21,Product C,Machine 3,112,90,11
804,2025-03-22,Product A,Machine 1,95,72,12
805,2025-03-23,Product B,Machine 2,93,99,6
806,2025-03-24,Product C,Machine 3,116,72,11
807,2025-03-25,Product A,Machine 1,101,71,13
808,2025-03-26,Product B,Machine 2,115,76,13
809,2025-03-27,Product C,Machine 3,106,86,8
810,2025-03-28,Product A,Machine 1,117,76,8
811,2025-03-29,Product B,Machine 2,103,76,8
812,2025-03-30,Product C,Machine 3,114,74,8
813,2025-03-31,Product A,Machine 1,101,98,8
814,2025-04-01,Product B,Machine 2,107,93,6
815,2025-04-02,Product C,Machine 3,107,81,12
816,2025-04-03,Product A,Machine 1,104,71,14
817,2025-04-04,Product B,Machine 2,117,90,14
818,2025-04-05,Product C,Machine 3,100,89,8
819,2025-04-06,Product A,Machine 1,94,89,11
820,2025-04-07,Product B,Machine 2,99,87,8
821,2025-04-08,Product C,Machine 3,112,97,10
822,2025-04-09,Product A,Machine 1,115,92,9
823,2025-04-10,Product B,Machine 2,94,86,9
824,2025-04-11,Product C,Machine 3,112,74,5
825,2025-04-12,Product A,Machine 1,101,74,12
826,2025-04-13,Product B,Machine 2,91,71,5
827,2025-04-14,Product C,Machine 3,109,99,7
828,2025-04-15,Product A,Machine 1,90,81,6
829,2025-04-16,Product B,Machine 2,115,71,7
830,2025-04-17,Product C,Machine 3,97,89,8
831,2025-04-18,Product A,Machine 1,108,90,7
832,2025-04-19,Product B,Machine 2,112,99,5
833,2025-04-20,Product C,Machine 3,108,70,8
834,2025-04-21,Product A,Machine 1,100,96,9
835,2025-04-22,Product B,Machine 2,108,84,11
836,2025-04-23,Product C,Machine 3,108,74,10
837,2025-04-24,Product A,Machine 1,90,78,10
838,2025-04-25,Product B,Machine 2,105,73,10
839,2025-04-26,Product C,Machine 3,91,71,10
840,2025-04-27,Product A,Machine 1,110,85,7
841,2025-04-28,Product B,Machine 2,90,70,8
842,2025-04-29,Product C,Machine 3,115,73,6
843,2025-04-30,Product A,Machine 1,99,99,14
844,2025-05-01,Product B,Machine 2,113,81,12
845,2025-05-02,Product C,Machine 3,111,84,10
846,2025-05-03,Product A,Machine 1,95,95,12
847,2025-05-04,Product B,Machine 2,100,96,11
848,2025-05-05,Product C,Machine 3,97,85,11
849,2025-05-06,Product A,Machine 1,102,71,5
850,2025-05-07,Product B,Machine 2,96,84,11
851,2025-05-08,Product C,Machine 3,99,71,12
852,2025-05-09,Product A,Machine 1,90,82,6
853,2025-05-10,Product B,Machine 2,94,72,6
854,2025-05-11,Product C,Machine 3,109,78,9
855,2025-05-12,Product A,Machine 1,100,99,10
856,2025-05-13,Product B,Machine 2,118,80,10
857,2025-05-14,Product C,Machine 3,100,87,7
858,2025-05-15,Product A,Machine 1,118,96,13
859,2025-05-16,Product B,Machine 2,114,89,14
860,2025-05-17,Product C,Machine 3,94,99,5
861,2025-05-18,Product A,Machine 1,110,82,5
862,2025-05-19,Product B,Machine 2,105,79,6
863,2025-05-20,Product C,Machine 3,96,81,7
864,2025-05-21,Product A,Machine 1,111,97,6
865,2025-05-22,Product B,Machine 2,101,77,14
866,2025-05-23,Product C,Machine 3,95,86,9
867,2025-05-24,Product A,Machine 1,90,89,9
868,2025-05-25,Product B,Machine 2,91,99,8
869,2025-05-26,Product C,Machine 3,102,75,7
870,2025-05-27,Product A,Machine 1,101,83,8
871,2025-05-28,Product B,Machine 2,111,74,6
872,2025-05-29,Product C,Machine 3,100,99,13
873,2025-05-30,Product A,Machine 1,101,92,7
874,2025-05-31,Product B,Machine 2,100,78,7
875,2025-06-01,Product C,Machine 3,93,96,7
876,2025-06-02,Product A,Machine 1,116,80,7
877,2025-06-03,Product B,Machine 2,96,86,5
878,2025-06-04,Product C,Machine 3,113,73,8
879,2025-06-05,Product A,Machine 1,93,87,13
880,2025-06-06,Product B,Machine 2,93,79,9
881,2025-06-07,Product C,Machine 3,95,78,6
882,2025-06-08,Product A,Machine 1,113,81,6
883,2025-06-09,Product B,Machine 2,115,71,12
884,2025-06-10,Product C,Machine 3,91,80,12
885,2025-06-11,Product A,Machine 1,90,93,6
886,2025-06-12,Product B,Machine 2,102,90,11
887,2025-06-13,Product C,Machine 3,95,81,5
888,2025-06-14,Product A,Machine 1,102,76,12
889,2025-06-15,Product B,Machine 2,90,87,7
890,2025-06-16,Product C,Machine 3,90,84,12
891,2025-06-17,Product A,Machine 1,113,77,9
892,2025-06-18,Product B,Machine 2,111,72,6
893,2025-06-19,Product C,Machine 3,110,82,5
894,2025-06-20,Product A,Machine 1,116,96,13
895,2025-06-21,Product B,Machine 2,102,98,6
896,2025-06-22,Product C,Machine 3,103,96,10
897,2025-06-23,Product A,Machine 1,98,89,12
898,2025-06-24,Product B,Machine 2,99,82,5
899,2025-06-25,Product C,Machine 3,91,84,8
900,2025-06-26,Product A,Machine 1,92,78,12
901,2025-06-27,Product B,Machine 2,101,86,12
902,2025-06-28,Product C,Machine 3,97,88,13
903,2025-06-29,Product A,Machine 1,108,99,11
904,2025-06-30,Product B,Machine 2,114,75,8
905,2025-07-01,Product C,Machine 3,116,94,6
906,2025-07-02,Product A,Machine 1,111,85,11
907,2025-07-03,Product B,Machine 2,101,98,8
908,2025-07-04,Product C,Machine 3,106,80,5
909,2025-07-05,Product A,Machine 1,106,87,6
910,2025-07-06,Product B,Machine 2,99,75,13
911,2025-07-07,Product C,Machine 3,110,87,5
912,2025-07-08,Product A,Machine 1,114,78,11
913,2025-07-09,Product B,Machine 2,110,79,11
914,2025-07-10,Product C,Machine 3,118,93,13
915,2025-07-11,Product A,Machine 1,113,70,14
916,2025-07-12,Product B,Machine 2,118,77,12
917,2025-07-13,Product C,Machine 3,110,81,8
918,2025-07-14,Product A,Machine 1,100,95,13
919,2025-07-15,Product B,Machine 2,105,82,12
920,2025-07-16,Product C,Machine 3,93,78,5
921,2025-07-17,Product A,Machine 1,94,88,13
922,2025-07-18,Product B,Machine 2,117,75,6
923,2025-07-19,Product C,Machine 3,91,98,11
924,2025-07-20,Product A,Machine 1,95,84,10
925,2025-07-21,Product B,Machine 2,107,71,10
926,2025-07-22,Product C,Machine 3,114,94,13
927,2025-07-23,Product A,Machine 1,99,85,6
928,2025-07-24,Product B,Machine 2,105,91,6
929,2025-07-25,Product C,Machine 3,107,77,13
930,2025-07-26,Product A,Machine 1,116,99,9
931,2025-07-27,Product B,Machine 2,117,70,8
932,2025-07-28,Product C,Machine 3,111,89,14
933,2025-07-29,Product A,Machine 1,109,78,6
934,2025-07-30,Product B,Machine 2,103,91,10
935,2025-07-31,Product C,Machine 3,101,95,6
936,2025-08-01,Product A,Machine 1,106,72,13
937,2025-08-02,Product B,Machine 2,93,78,7
938,2025-08-03,Product C,Machine 3,95,98,14
939,2025-08-04,Product A,Machine 1,99,71,7
940,2025-08-05,Product B,Machine 2,93,84,6
941,2025-08-06,Product C,Machine 3,119,75,10
942,2025-08-07,Product A,Machine 1,115,71,6
943,2025-08-08,Product B,Machine 2,94,92,13
944,2025-08-09,Product C,Machine 3,105,95,10
945,2025-08-10,Product A,Machine 1,117,75,5
946,2025-08-11,Product B,Machine 2,91,94,5
947,2025-08-12,Product C,Machine 3,99,91,8
948,2025-08-13,Product A,Machine 1,114,97,10
949,2025-08-14,Product B,Machine 2,110,81,7
950,2025-08-15,Product C,Machine 3,103,95,8
951,2025-08-16,Product A,Machine 1,111,70,11
952,2025-08-17,Product B,Machine 2,114,97,8
953,2025-08-18,Product C,Machine 3,117,77,6
954,2025-08-19,Product A,Machine 1,100,91,13
955,2025-08-20,Product B,Machine 2,118,88,8
956,2025-08-21,Product C,Machine 3,92,82,6
957,2025-08-22,Product A,Machine 1,97,73,9
958,2025-08-23,Product B,Machine 2,104,99,12
959,2025-08-24,Product C,Machine 3,105,73,5
960,2025-08-25,Product A,Machine 1,107,91,6
961,2025-08-26,Product B,Machine 2,95,89,13
962,2025-08-27,Product C,Machine 3,99,75,14
963,2025-08-28,Product A,Machine 1,100,91,12
964,2025-08-29,Product B,Machine 2,111,75,11
965,2025-08-30,Product C,Machine 3,109,85,11
966,2025-08-31,Product A,Machine 1,115,77,11
967,2025-09-01,Product B,Machine 2,95,85,5
968,2025-09-02,Product C,Machine 3,112,81,13
969,2025-09-03,Product A,Machine 1,97,71,5
970,2025-09-04,Product B,Machine 2,119,72,10
971,2025-09-05,Product C,Machine 3,91,82,8
972,2025-09-06,Product A,Machine 1,101,88,11
973,2025-09-07,Product B,Machine 2,108,98,10
974,2025-09-08,Product C,Machine 3,103,98,9
975,2025-09-09,Product A,Machine 1,98,94,11
976,2025-09-10,Product B,Machine 2,104,77,10
977,2025-09-11,Product C,Machine 3,104,91,5
978,2025-09-12,Product A,Machine 1,113,79,5
979,2025-09-13,Product B,Machine 2,95,72,9
980,2025-09-14,Product C,Machine 3,109,90,12
981,2025-09-15,Product A,Machine 1,105,79,8
982,2025-09-16,Product B,Machine 2,107,93,11
983,2025-09-17,Product C,Machine 3,115,99,13
984,2025-09-18,Product A,Machine 1,91,86,14
985,2025-09-19,Product B,Machine 2,101,98,12
986,2025-09-20,Product C,Machine 3,97,87,12
987,2025-09-21,Product A,Machine 1,98,78,11
988,2025-09-22,Product B,Machine 2,98,90,9
989,2025-09-23,Product C,Machine 3,99,71,5
990,2025-09-24,Product A,Machine 1,112,97,8
991,2025-09-25,Product B,Machine 2,105,97,5
992,2025-09-26,Product C,Machine 3,118,84,9
993,2025-09-27,Product A,Machine 1,108,85,11
994,2025-09-28,Product B,Machine 2,119,91,9
995,2025-09-29,Product C,Machine 3,94,83,11
996,2025-09-30,Product A,Machine 1,90,74,13
997,2025-10-01,Product B,Machine 2,113,70,8
998,2025-10-02,Product C,Machine 3,100,79,12
999,2025-10-03,Product A,Machine 1,92,80,13
1000,2025-10-04,Product B,Machine 2,102,86,9
1001,2025-10-05,Product C,Machine 3,119,78,11
1002,2025-10-06,Product A,Machine 1,109,79,14
1003,2025-10-07,Product B,Machine 2,91,90,14
